sentence	label
Midnight Manhunt begins with the shooting death of a master criminal who expires in a wax museum. Reporter Sue Gallagher (Ann Savage) is first on the scene, but she is soon in competition with her boyfriend, fellow reporter Pete Willis (William Gargan). The killer traps Sue in the wax museum when he returns there looking for the body. Leo Gorcey plays the caretaker of the wax museum.	film noir
Attorney Wayne Fletcher (Chaney, Jr.) intends to divorce his wife and marry his secretary (Joyce), who comes from a wealthy family. When the wife is found suffocated to death, he naturally becomes the suspect. As others are killed in the same manner and a phony medium (Bromberg) also claims Fletcher is guilty, Fletcher begins to imagine his dead wife is communicating with him, making it even more difficult for him to prove his innocence.	horror
Young, lovely Naila becomes queen of the ancient Egyptian kingdom of Khemis when her father is killed in a slave revolt. Continuing her penchant for going incognito among the people, she seeks out rebel leader Herua. But through palace treachery, she herself is captured and enslaved. After various adventures, she finds herself rescued by (and attracted to) the very rebel she was seeking. Will gratitude or revenge win out? Gorgeous scenery and costumes.	adventure
An amnesiac (Tom Conway), accused of murder searches for the truth with the help of a cabbie, Patty Mitchell (Ann Rutherford). The story is essentially a remake of Two in the Dark (1936).	film noir
A falsely convicted man's wife, Catherine (June Vincent), and an alcoholic composer and pianist, Martin (Dan Duryea), team up in an attempt to clear her husband of the murder of a blonde singer, Mavis Marlowe (Constance Dowling), who had been Martin's wife. Their investigation leads them to face-to-face confrontations with a determined policeman, Captain Flood (Broderick Crawford), and a shifty nightclub owner, Mr. Marko (Peter Lorre), who Catherine and Martin suspect may be the real killer.	film noir
Claudia (Dorothy McGuire), still charmingly naive and a bit nervous, is struggling with the responsibilities of marriage and parenthood in their rural Connecticut town. Jealousy creeps into the relationship when Elizabeth (Mary Astor) starts consulting David on a building project, while Claudia is attracting the uninvited attentions of Phil (John Sutton), who happens to be married.[3]	drama
Jeff (Tom Drake) arrives home to New York City after being away in the Navy for several years. Unaware that his fiancée, Jean (Donna Reed), is now dating a man (Warner Anderson) at the department store where she works, Jeff assumes she is still intends to marry him. In order to save Jeff from heartache, several employees at Jean's store set up a ruse to keep Jeff unaware of Jean's new man until he is deployed again. Jean cooperates with the ruse, but it isn't long before secrets get revealed.	romance
A broke medical student in desperate need of tuition money sells everything he owns to a dishonest professor. When the student's scholarship is suddenly taken from him, he flies into a rage and kills the professor, whom he feels is responsible for his situation. His life then begins to improve, but as the student grows more reckless, police suspicion continues to grow.	drama
A reporter marries a dying girl for her money, but she recovers from her illness so he plots her murder.	drama
An ex-con has a choice of losing his job or participating in a robbery.	crime
A nursing student falls in love with a young medical intern in 1910 Baltimore, but their lives start to fall apart when he catches a deadly disease.	romance
A young girl gets a flat tire, and ends up with her car being stolen. Later, her car is involved in an accident which results in a man's death. The gangsters who stole the car plant the body in her car to make it look like she was at fault.	film noir
The film tells the tale of a man called George Taylor (John Hodiak), who returns home to the U.S. from fighting in World War II. He is suffering from amnesia, and tries to find his old identity, following a trail left behind by the mysterious Mr. Larry Cravat. He ends up stumbling into a murder mystery involving Nazi loot.	film noir
In Tangier, disgraced American war correspondent Paul Kenyon, cafe dancer Rita, and local entrepreneur Pepe, team up to battle Adolpho Fernandez, a Nazi diamond smuggler.	thriller
Howard Young is a coast guardsman who has been on shore duty for three years despite his efforts to be sent into action. His nearest approach to sea duty was on a harbor-moored life raft for 21 days as part of an experiment with a new type of vitamin gum for the government. He meets Christine Bradley, a SPAR, sent to take over his communications job and, by things he leaves unsaid, she thinks his life-raft experience was the result of a ship-wreck at sea.	action
Victorian melodrama, set in Egypt, where a down-on-her-luck courtesan (Oberon) snares a loving but naive Egyptologist (Brent), marries him and moves to Egypt. She quickly becomes bored and embarks on an affair with Mamhoud Baroudi (Korvin). She falls in love with him, and together, they plot to do away with her husband.	drama
Ann Hamilton (Katharine Hepburn) is a middle-aged bride who begins to suspect that her charming husband Alan Garroway (Taylor) plans to murder her. Neither can she ignore her brother-in-law, Michael Garroway (Mitchum), whom she has never met, but has been told so much about.	film noir
Relatives arrive for the reading of a will at a creepy mansion. Is someone is trying to murder Nina Arnold (Jeff Donnell) to claim a share of her grandmother's legacy, her grandmother who she never met? Could that someone be her emotionally unstable mother Rachel Martin (Karen Morley), from who she was taken when she was a baby? Investigators Jack Packard (Jim Bannon) and Doc Long (Barton Yarborough) are put on the case.	drama
"Jeff Cairn enlists in the Navy. He puts younger sister Nella in a cousin's care, but she misses the boarding house where they lived and where old Henry Pecket let her work on his sloop, docked out back.
A waitress, Jeff's sweetheart Jenny, agrees to move into Sara March's boarding house to look after the girl. Sara mistakenly believes Henry is inviting women aboard his boat. Jeff is reported to be missing in action, while the sloop eventually sets out to sea and is caught in a storm."	drama
A shamus is approached by an entertainment executive to stop a blackmail plot against him.	crime
"Private detective Philip Marlowe is hired by a wealthy widow, Elizabeth Murdock, to find a stolen coin called the Brasher Doubloon.
Marlowe ends up in the middle of a much more complicated case, one that involves blackmail and murder, forcing him to deal with a number of strange individuals. That includes Merle Davis, a deranged secretary to Murdock, whose own role in the matter is considerably more sinister than it seems."	crime drama
