sentence	label
A man escapes from Dartmoor Prison and is hunted across the moors by policemen to whom it is an unpleasant reminder of their experiences during the First World War.[4]	drama
During World War I, Captain's wife Dorothy Glenister finds it hard being separated from her husband, so she travels to France to the village where he's stationed. Dorothy disguises herself as the daughter of a local, which leads to complications when she's suspected of being a German spy.	comedy
In India, a British soldier saves the jewelled eye of a sacred idol.	comedy
Lord Richard falls on hard times, and has to take a job as a butler. Meanwhile, his employer falls in love with him.	comedy
"Mathias (Calthrop), an Alsatian innkeeper, murders a rich Pole staying at his inn. However, Mathias' conscience will not let him rest, and the murdered man's spirit drives the innkeeper nearly mad.
The victim's brother calls for an inquest and brings with him a sideshow hypnotist, who is supposedly able to read minds. Mathias, as burgomaster, is called upon to conduct the inquest, but under the intuitive eye of the hypnotist cannot resist torment of his own conscience."	drama
A lighthouse on a lonely coast of New Zealand is looked after by lighthouse keeper William Kell. Kell marries Eileen, a dancer in a cabaret, who winds up having an affair with Kell's assistant, Cass. Eileen then begins flirting with a stranger, Kingsley, an absconder who is rescued from the wreck of a motor launch. Kingsley and Cass quarrel; the woman rushes upon the scene with a revolver, fires blindly, and Cass Is shot dead.	drama
Bashful lawyer Henry cannot attend his fiancée's birthday party because of a business engagement. However, farcical circumstances find him mistaken for the dance partner of a professional lady hired to entertain a country house party at which his fiancée is a guest.	comedy
A tourist guide in Naples is taken on by an English woman impressed by his singing, and who regards him as her protege.	romance
Three victims plan to murder a retired informant.	thriller
During the Edwardian era, a working-class ballet dancer begins a romance with a wealthy artist against a background of sharp disapproval.[2][3]	drama
A murder takes place in a film studio during the shooting of a new film.	thriller
A man smuggling drugs up the River Thames is caught when a newspaper reporter pursues him.	thriller
During the First World War a group of British soldiers serving on the Western Front stage a comic performance of the play East Lynne to entertain their comrades.	comedy
A woman plans to boost her public profile by getting a divorce and enlists the help of a male friend to act as co-respondent leading to a series of mix-ups and her eventual decision not to get divorced.	comedy
The arrival of Mr. Knox, the new sports instructor at a British public school, heralds trouble. He imposes his dominant personality to influence colleagues and the headmaster alike, and then attempts to force himself on Millicent, the assistant matron.	drama
Two car firms have a bitter rivalry.	comedy
A butler is found murdered in an unfurnished mansion house.	crime
An amateur detective goes on the trail of a gang of violent criminals.[2]	drama
"A young bride (Edna Best) is deserted by her husband (D. A. Clarke-Smith) but finds happiness with another man (Herbert Marshall). They contract a bigamous marriage for the sake of their child (Frank Lawton).
The first husband turns up and starts black-mailing them. During a quarrel with the second husband, he dies. After some complications, their son learns the truth, but stands by them."	drama
When financier Reginald Bingham leaves on a business trip to Paris, normally devoted wife Eleanor leaves for a cottage with a secret boy friend. The couple are followed by friends of her husband, who attempt to hinder the affair. However, Reginald is also tempted by a fling with an old friend in Paris.	comedy
Impoverished aristocrat's daughter Tommy Tucker (Jessie Matthews) is in love with radio announcer Bill Coverdale (Gene Gerrard), but he is engaged to her more glamorous sister Angela (Kay Hammond), who he does not love. Seeking escape from this hopeless situation, and her life of genteel poverty, Tommy flees abroad to Biarritz to become a nightclub singer.	comedy
A murderer is on the run from prison and is out to get everyone, especially the girl (Jane Welsh), who put him there. The detective (John Longden) gives chase with the help of a London cabbie (Jerry Verno) who has aspirations of becoming a policeman himself.	comedy
Farcical confusions ensue when newlywed bride Peggy Gay overhears her husband Jack discussing the purchase of a piano, and somehow interprets what he has said to mean he is the father of an illegitimate child.	comedy
Office romance, in which Hec is in love with secretary Pat, and fellow secretary Miss Janus, older and wiser, takes it upon herself to concoct a plan to help him receive the empty-headed Pat's affections.[3]	drama
"In a Hungarian gypsy encampment, carefree Sandor (Joseph Schildkraut) lives with his beautiful sweetheart Yutka (Chili Bouchier). Into their lives rides a blonde countess (Brigitte Helm), with whom Sandor becomes infatuated.
Yutka soon flees from her faithless lover. Sandor roams the country, searching for his lost love, but finds her too late — she now wears furs and has her own aristocratic love—and Sandor returns heartbroken to his Romany encampment."	romance
A respected judge leads a double life as a murderer.	crime
