sentence	label
Frankie Bono, a hitman from Cleveland, comes to New York City during Christmas week to kill a middle-management mobster, Troiano. First he follows his target to select the best possible location, and orders a gun from rat-loving dealer Big Ralph. One night, he meets a former friend from the orphanage he grew up in, rattling his cool and putting his life in danger.	thriller
"During the Korean War, Andy Cyphers (Glenn Ford), a Navy photographer and his three-man team occupy a Tokyo geisha house, though it is off-limits and four girls are living there.
At first, the men misunderstand the geishas' occupation. Later, romance develops. Eventually the Navy discovers the situation, and the sailors and the geishas decide to quickly convert the geisha house into a temporary orphanage. Surprisingly, the orphanage is successful."	comedy
Arthur Sherwood (Casserly), editor-in-chief of The Evening Times, stumbles upon a nudist camp and smells a good story. He assigns girl reporter Stacy Taylor (Decker) to join the camp so she can write an expose on the nudists' indecent lifestyle. Stacy becomes convinced of the sincerity of the nudist philosophy, however, and refuses to write a negative report. Sherwood joins the camp to complete the project, only to decide for himself that nudism is happy and wholesome.	comedy
Paramutual Pictures decide that they need a spy to find out the inner workings of their studio. Morty S. Tashman (Jerry Lewis), (the 'S' stands for 'scared'), is a paperhanger who happens to be working right outside their window. They decide that he is the man for the job and hire him on the spot. He bumbles his way through a series of misadventures, reporting everything back to the corporate executives.	comedy
Two sailors sneak a talking duck aboard their ship. Complications ensue. The duck waddles all over the ship until he escapes.	comedy
Herbert H. Heebert (Jerry Lewis) is a young man who loses his girlfriend, swears off romance, and then takes a job at a genteel, women-only boarding house, run by Helen Wellenmellen (Helen Traubel). Although most of the women treat him like a servant, Fay (Pat Stanley) helps him with his fear of women.	comedy
Chad (Jimmie Rodgers) is a confused young man growing up in 1860s Kentucky. Sheltered from his brutal guardian by a friendly schoolmaster, he learns to love the tiny village of Kingdom Come and has no inclination of leaving. But when the American Civil War breaks out, he finds himself at odds with most of his friends by joining the Union Army. His wartime experiences force Chad to grow up in a hurry, and he returns to Kingdom Come with a whole new outlook on his future existence.[5]	drama
A teenager (played by Anka) is brought up by uncaring, dysfunctional parents (Ruth Roman and Alex Nicol).[1] The teen, Craig Fowler, develops a habit of peeping on his neighbors in a modern suburban area while donning a frightening mask.[2]	drama
During World War II, Protestant medical missionary Rachel comes to the village of Dibela in the Belgian Congo. Widowed military administrator Colonel Derode is initially skeptical about her work, but eventually is romantically attracted to Rachel. One of her patients is Paul Wilton, an American doctor with the RAF. She makes love with Paul the night before he is to leave, and becomes pregnant.[2]	drama
Capt. John Larsen, a Marine, stationed in the Philippines, loses a hand in an accident and is discharged from the Corps. An American general is held captive by Filipino guerrillas behind Japanese lines and Larsen is later re-enlisted to rescue him. He fastens a steel prosthetic hook, the “steel claw” of the title, and embarks on the mission to rescue the general which leads him and his team, (his pal Santana and a band of guerillas), deep into the Philippines where love and death await them.	action
"Bobby Schultz goes to live with his Aunt Theodora and her butler-bodyguard Rocky following the sudden deaths of his parents. At a radio station she owns, Bobby takes a job and meets a girl, Bambi, who circulates a new record on which Bobby is a vocalist.
As the song catches on and Bobby's reputation grows, Theodora decides it is not to the boy's benefit and decides to sell the radio station. Bobby is then drafted into the Army, saying goodbye to all at a farewell party in his honor."	comedy
Janssen portrays Tom Alder, an investigator looking into the murder of a movie star's fan club secretary, and its possible connection to a missing heiress who had disappeared many years earlier. Crain plays Linda Foster, an old love of Alder's who re-enters his life, competing with her friend Nicki Kovac (Merrill) as she tries to win him back. Agnes Moorehead and William Demarest appear in support roles, each for only one scene with Janssen.	drama
The movie starts off with Glenn Tyler (Elvis Presley) getting into a fight with, and badly injuring, his drunken brother. A court releases him on probation into the care of his uncle in a small town, appointing Irene Sperry (Hope Lange) to give him psychological counselling. Marked as a trouble-maker, he is falsely suspected of various misdemeanors including an affair with Irene. Eventually shown to be innocent, he leaves to go to college and become a writer.	comedy
A genie turned mortal after his many failures is sent to Baghdad. As his last chance to prove himself he must help a prince and princess fulfill a prophecy.[3]	comedy
Tony Curtis plays a casino manager who must take care of an eight-year-old girl named Penny Piper (Claire Wilcox), which includes a trip to Disneyland.	comedy
It follows a few days in the lives of the Harringtons, who are at war. While the husband and wife fight each other, the son and daughter are on the same path. Then, when a music teacher comes in, things begin to change, until other things start to threaten the peace.	drama
"Ivan Kalin (Laurence Harvey) is a Eurasian photographer who is trapped in Japan, but who wants to emigrate to the United States.
His visa is continually delayed, which causes him to use his charm with women to pull some strings and apply some pressure on the embassy. His romantic magnetism works on a thrill-seeking American (Martha Hyer) and an aristocratic Japanese woman (France Nuyen)."	drama
